Local Time,Unix Time (s),ouPresentCompressorFreq,ouTemperatureOutdoor,iuAirFlowRate,tabTsense0,humidityIndoor.0,Liq. T.,Suc. T.,ouCompressorCurrent,ouInputVoltage,ouInputCurrent,Unnamed: 12,OAT Shade T.,iuDAT,Unix Time (s).1,Dis. P.,Liq. P.,Suc. P.,NC P.,Dis. T.,Liq. T..1,Suc. T..1,Sump T.,OAT Shade T..1,OAT Sun T.,Cond Bend 2,Cond Bend 9,Cond Bend 20,Cond Bend 26,Cond Bend 58,Cond Bend 75,Sat. Dis. T.,Sat. Liq. T.,Sat. Suc. T.,Dis. Super Heat,Liq. Subcool,Suc. Super Heat,Torque (Input),RPM (FB),Mech P.,Average P.,Motor Eff (Calc),CFM (Calc),Static (Calc),SC_average,SH_average,Suction,Liquid,Comp Count,SH Smooth,Count,Baseline_SC,σ,Fault_1,Fault_2,CFM,Persistence1,Persistence2,Counter,iuDAT_filled,SensibleCapacity,Predicted Comp. Power,Actual Comp. Power,IDWB,Predict Sensible Capacity,ST_Ratio,Predict Comp. Power from Compressor Map
2018-07-18 08:45:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 09:00:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 09:15:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 09:30:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 09:45:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 10:00:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 10:15:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 10:30:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 10:45:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 11:00:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 11:15:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 11:30:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 11:45:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 12:00:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 12:15:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 12:30:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 12:45:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 13:00:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 13:15:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
2018-07-18 13:30:00,1532063250.0,31.071428571428573,94.66428571428573,698.2142857142857,73.89285714285712,54.035714285714285,101.73758574285714,61.71251461928573,12.84757142857143,248.57142857142858,8.250357142857142,,97.08280721642858,46.04285714285714,1532063250.0,343.6357979357144,338.98443491428577,119.23970589285713,-82.52575069571427,159.36683225,101.73758574285714,61.71251461928573,86.03839709928572,97.08280721642858,95.14524607857142,103.05987013571428,103.83025248571428,102.39121487142857,103.16774376428573,102.25253817142857,103.6068678857143,105.82689542857142,104.85852585714284,40.37142307571429,53.539936835000006,3.1209401096428566,21.34109154714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117348044,21.344170672,0.0,1.0,9.5,0.07142857142857142,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,46.04285714285714,21056.685554285716,1918.788898928571,2050.7383571428572,62.82516335785715,17393.928571428572,0.0,1923.7769402142858
